,0,1,2,3,4,5,6,7,8,9,10,11,12
3866,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3867,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3868,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3869,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3870,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3871,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3872,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3873,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3874,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3875,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3876,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3877,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3878,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3879,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3880,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3881,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3882,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3883,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3884,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3885,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3886,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3887,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3888,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3889,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3890,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3891,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3892,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3893,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3894,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3895,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3896,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3897,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3898,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
3899,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3900,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3901,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3902,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3903,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3904,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3905,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3906,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3907,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3908,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3909,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3910,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3911,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3912,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3913,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3914,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3915,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3916,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3917,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3918,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3919,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3920,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3921,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3922,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3923,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3924,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3925,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3926,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3927,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3928,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3929,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3930,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3931,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3932,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3933,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
3934,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3935,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3936,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3937,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3938,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3939,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3940,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3941,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3942,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3943,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3944,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3945,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3946,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3947,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3948,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3949,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3950,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3951,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3952,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3953,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3954,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3955,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3956,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3957,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3958,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3959,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3960,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3961,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3962,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3963,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3964,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
3965,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3966,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3967,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3968,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3969,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3970,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3971,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3972,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3973,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
3974,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
3975,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3976,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3977,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3978,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3979,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3980,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
3981,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
3982,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
3983,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3984,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3985,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
3986,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3987,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3988,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
3989,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3990,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3991,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
3992,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3993,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
3994,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3995,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
3996,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
3997,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
3998,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
3999,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4000,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4001,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4002,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4003,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4004,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4005,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4006,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4007,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4008,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4009,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4010,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4011,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4012,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
4013,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4014,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4015,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4016,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4017,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4018,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4019,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4020,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4021,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4022,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4023,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4024,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4025,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4026,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4027,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4028,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4029,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4030,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4031,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
4032,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4033,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4034,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
4035,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4036,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4037,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4038,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4039,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4040,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4041,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4042,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4043,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4044,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4045,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4046,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4047,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4048,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4049,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4050,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4051,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4052,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4053,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4054,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4055,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4056,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4057,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4058,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4059,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4060,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4061,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4062,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4063,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4064,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4065,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4066,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4067,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4068,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4069,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
4070,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4071,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4072,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4073,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4074,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4075,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4076,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4077,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4078,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4079,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4080,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4081,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4082,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4083,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4084,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4085,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4086,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4087,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4088,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4089,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4090,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4091,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4092,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4093,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4094,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4095,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,goz
4096,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4097,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4098,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,locky
4099,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4100,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4101,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4102,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4103,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4104,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4105,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,pushdo
4106,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4107,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,corebot
4108,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,tinba
4109,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4110,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
4111,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,rovnix
4112,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,cryptolocker
4113,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori
4114,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,zeus
4115,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,matsnu
4116,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,ramnit
4117,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,banjori,conficker
